danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.526,0.439,0,-6.226,1,0.0325,0.527,0.0,0.109,0.244,76.138,audio_features,7JYaH9L60EJ68nwjm6uqLt,spotify:track:7JYaH9L60EJ68nwjm6uqLt,https://api.spotify.com/v1/tracks/7JYaH9L60EJ68nwjm6uqLt,https://api.spotify.com/v1/audio-analysis/7JYaH9L60EJ68nwjm6uqLt,176304,4
0.523,0.664,9,-7.883,1,0.0396,0.609,0.0,0.171,0.395,100.115,audio_features,2DrdtzLtzFMVNHXPXNySNN,spotify:track:2DrdtzLtzFMVNHXPXNySNN,https://api.spotify.com/v1/tracks/2DrdtzLtzFMVNHXPXNySNN,https://api.spotify.com/v1/audio-analysis/2DrdtzLtzFMVNHXPXNySNN,198000,4
0.495,0.793,6,-5.696,1,0.03,0.000942,8.29e-06,0.0791,0.672,125.998,audio_features,4cfFatS3ssDtqDDRz25RRB,spotify:track:4cfFatS3ssDtqDDRz25RRB,https://api.spotify.com/v1/tracks/4cfFatS3ssDtqDDRz25RRB,https://api.spotify.com/v1/audio-analysis/4cfFatS3ssDtqDDRz25RRB,187920,4
0.357,0.0927,2,-15.002,1,0.0393,0.953,0.0,0.11,0.174,80.524,audio_features,2bfGUiuZ00Ver5I4BR1iNi,spotify:track:2bfGUiuZ00Ver5I4BR1iNi,https://api.spotify.com/v1/tracks/2bfGUiuZ00Ver5I4BR1iNi,https://api.spotify.com/v1/audio-analysis/2bfGUiuZ00Ver5I4BR1iNi,174453,4
0.576,0.427,0,-7.6,1,0.0362,0.878,0.0,0.0932,0.479,84.988,audio_features,3hTSUqyG6ntAYXjgYOjS16,spotify:track:3hTSUqyG6ntAYXjgYOjS16,https://api.spotify.com/v1/tracks/3hTSUqyG6ntAYXjgYOjS16,https://api.spotify.com/v1/audio-analysis/3hTSUqyG6ntAYXjgYOjS16,161185,4
0.612,0.777,3,-7.273,1,0.0323,0.302,0.0,0.0915,0.647,134.055,audio_features,1N5QWchFtWyksichHzBIGN,spotify:track:1N5QWchFtWyksichHzBIGN,https://api.spotify.com/v1/tracks/1N5QWchFtWyksichHzBIGN,https://api.spotify.com/v1/audio-analysis/1N5QWchFtWyksichHzBIGN,212987,4
0.229,0.31,3,-11.754,1,0.029,0.9,0.0532,0.139,0.257,100.54,audio_features,0QDAaUI0ib1DMcMKSg1wYL,spotify:track:0QDAaUI0ib1DMcMKSg1wYL,https://api.spotify.com/v1/tracks/0QDAaUI0ib1DMcMKSg1wYL,https://api.spotify.com/v1/audio-analysis/0QDAaUI0ib1DMcMKSg1wYL,220772,4
0.314,0.499,0,-8.15,1,0.0344,0.124,0.0,0.119,0.432,185.873,audio_features,6vl9zkKhLUD2wlHdQ6q5r2,spotify:track:6vl9zkKhLUD2wlHdQ6q5r2,https://api.spotify.com/v1/tracks/6vl9zkKhLUD2wlHdQ6q5r2,https://api.spotify.com/v1/audio-analysis/6vl9zkKhLUD2wlHdQ6q5r2,194947,3
0.278,0.447,5,-6.893,1,0.0301,0.431,1.16e-06,0.13,0.255,179.147,audio_features,0yCuAztZbBfa3eg2fRaxyl,spotify:track:0yCuAztZbBfa3eg2fRaxyl,https://api.spotify.com/v1/tracks/0yCuAztZbBfa3eg2fRaxyl,https://api.spotify.com/v1/audio-analysis/0yCuAztZbBfa3eg2fRaxyl,221399,4
0.596,0.456,1,-7.793,1,0.0264,0.785,0.0,0.071,0.596,99.999,audio_features,0zavRY9lIR1UZIX0vRZImx,spotify:track:0zavRY9lIR1UZIX0vRZImx,https://api.spotify.com/v1/tracks/0zavRY9lIR1UZIX0vRZImx,https://api.spotify.com/v1/audio-analysis/0zavRY9lIR1UZIX0vRZImx,151656,4
0.699,0.641,4,-5.435,1,0.0273,0.0653,0.0,0.11,0.545,94.939,audio_features,7oEY6wBJGOVyUllAJJcll2,spotify:track:7oEY6wBJGOVyUllAJJcll2,https://api.spotify.com/v1/tracks/7oEY6wBJGOVyUllAJJcll2,https://api.spotify.com/v1/audio-analysis/7oEY6wBJGOVyUllAJJcll2,216158,4
0.548,0.435,9,-6.987,1,0.0321,0.781,0.0,0.184,0.298,146.001,audio_features,2FX0QLT4jw8vpjy0n72Dpy,spotify:track:2FX0QLT4jw8vpjy0n72Dpy,https://api.spotify.com/v1/tracks/2FX0QLT4jw8vpjy0n72Dpy,https://api.spotify.com/v1/audio-analysis/2FX0QLT4jw8vpjy0n72Dpy,166907,4
0.642,0.29,2,-10.651,1,0.035,0.965,0.000114,0.104,0.538,122.072,audio_features,24FPj1NfigHBf140kTbdS8,spotify:track:24FPj1NfigHBf140kTbdS8,https://api.spotify.com/v1/tracks/24FPj1NfigHBf140kTbdS8,https://api.spotify.com/v1/audio-analysis/24FPj1NfigHBf140kTbdS8,134607,4
0.74,0.759,2,-4.972,1,0.0356,0.0678,9.19e-06,0.088,0.631,100.015,audio_features,5FZNkiHoC7fbc30acoRpfb,spotify:track:5FZNkiHoC7fbc30acoRpfb,https://api.spotify.com/v1/tracks/5FZNkiHoC7fbc30acoRpfb,https://api.spotify.com/v1/audio-analysis/5FZNkiHoC7fbc30acoRpfb,230577,4
0.525,0.807,7,-4.087,1,0.0351,0.201,0.0,0.246,0.628,134.026,audio_features,4qBSRy4XrirBYJ4kCJsyYf,spotify:track:4qBSRy4XrirBYJ4kCJsyYf,https://api.spotify.com/v1/tracks/4qBSRy4XrirBYJ4kCJsyYf,https://api.spotify.com/v1/audio-analysis/4qBSRy4XrirBYJ4kCJsyYf,194893,4
0.309,0.507,10,-8.873,1,0.0321,0.658,0.0,0.372,0.459,145.841,audio_features,4qhQY0Bz27cHyRZqlDkpze,spotify:track:4qhQY0Bz27cHyRZqlDkpze,https://api.spotify.com/v1/tracks/4qhQY0Bz27cHyRZqlDkpze,https://api.spotify.com/v1/audio-analysis/4qhQY0Bz27cHyRZqlDkpze,224079,3
0.533,0.387,7,-7.026,1,0.0316,0.677,2.67e-06,0.124,0.393,176.209,audio_features,3U2onubxT4vYkm6M8b5gSP,spotify:track:3U2onubxT4vYkm6M8b5gSP,https://api.spotify.com/v1/tracks/3U2onubxT4vYkm6M8b5gSP,https://api.spotify.com/v1/audio-analysis/3U2onubxT4vYkm6M8b5gSP,143960,3
0.524,0.561,5,-5.092,1,0.0297,0.602,2.57e-05,0.138,0.269,89.951,audio_features,69e4ppJAGy7GZC01PgpD6N,spotify:track:69e4ppJAGy7GZC01PgpD6N,https://api.spotify.com/v1/tracks/69e4ppJAGy7GZC01PgpD6N,https://api.spotify.com/v1/audio-analysis/69e4ppJAGy7GZC01PgpD6N,189000,4
0.637,0.484,11,-7.699,1,0.0336,0.259,0.0,0.11,0.517,82.009,audio_features,6lZAFQo9lPPIqybUAuhEDJ,spotify:track:6lZAFQo9lPPIqybUAuhEDJ,https://api.spotify.com/v1/tracks/6lZAFQo9lPPIqybUAuhEDJ,https://api.spotify.com/v1/audio-analysis/6lZAFQo9lPPIqybUAuhEDJ,178902,4
0.287,0.147,7,-13.096,1,0.0349,0.936,0.0,0.161,0.36,143.284,audio_features,0BpNF9WORyHveiUQbCGtiR,spotify:track:0BpNF9WORyHveiUQbCGtiR,https://api.spotify.com/v1/tracks/0BpNF9WORyHveiUQbCGtiR,https://api.spotify.com/v1/audio-analysis/0BpNF9WORyHveiUQbCGtiR,267360,3
0.401,0.555,2,-9.118,1,0.0356,0.486,0.0,0.294,0.428,107.946,audio_features,0MtQkoGNm282G1NyIi63c0,spotify:track:0MtQkoGNm282G1NyIi63c0,https://api.spotify.com/v1/tracks/0MtQkoGNm282G1NyIi63c0,https://api.spotify.com/v1/audio-analysis/0MtQkoGNm282G1NyIi63c0,225600,3
0.156,0.184,6,-14.82,1,0.0393,0.97,0.00458,0.26,0.107,180.887,audio_features,030mot3ZKR3oskfMsqDB2R,spotify:track:030mot3ZKR3oskfMsqDB2R,https://api.spotify.com/v1/tracks/030mot3ZKR3oskfMsqDB2R,https://api.spotify.com/v1/audio-analysis/030mot3ZKR3oskfMsqDB2R,162333,3
0.31,0.534,10,-8.14,1,0.0463,0.611,1.79e-05,0.486,0.261,92.694,audio_features,607pc1krRjzng0QZ3NDGko,spotify:track:607pc1krRjzng0QZ3NDGko,https://api.spotify.com/v1/tracks/607pc1krRjzng0QZ3NDGko,https://api.spotify.com/v1/audio-analysis/607pc1krRjzng0QZ3NDGko,180140,4
0.274,0.488,10,-9.477,1,0.0393,0.293,0.0,0.158,0.565,202.081,audio_features,1X2xiaBzG69Sew96KaTfkN,spotify:track:1X2xiaBzG69Sew96KaTfkN,https://api.spotify.com/v1/tracks/1X2xiaBzG69Sew96KaTfkN,https://api.spotify.com/v1/audio-analysis/1X2xiaBzG69Sew96KaTfkN,179947,3
0.528,0.524,0,-5.804,1,0.0513,0.55,0.0,0.0721,0.613,128.756,audio_features,3aHDEjyb4ZMpdj0G2xDGUM,spotify:track:3aHDEjyb4ZMpdj0G2xDGUM,https://api.spotify.com/v1/tracks/3aHDEjyb4ZMpdj0G2xDGUM,https://api.spotify.com/v1/audio-analysis/3aHDEjyb4ZMpdj0G2xDGUM,204157,4
0.574,0.39,0,-9.617,0,0.0573,0.454,0.0,0.213,0.405,84.547,audio_features,6fXvtcisMGjtTgwj7dcLgt,spotify:track:6fXvtcisMGjtTgwj7dcLgt,https://api.spotify.com/v1/tracks/6fXvtcisMGjtTgwj7dcLgt,https://api.spotify.com/v1/audio-analysis/6fXvtcisMGjtTgwj7dcLgt,207240,4
0.535,0.646,0,-4.377,1,0.0294,0.104,0.0,0.0818,0.37,97.963,audio_features,632gXr9GJAsy7UBd7Dg7G4,spotify:track:632gXr9GJAsy7UBd7Dg7G4,https://api.spotify.com/v1/tracks/632gXr9GJAsy7UBd7Dg7G4,https://api.spotify.com/v1/audio-analysis/632gXr9GJAsy7UBd7Dg7G4,192945,3
0.735,0.627,8,-5.295,1,0.0681,0.291,0.0,0.147,0.306,114.936,audio_features,13S94fbOuw2M66UchaCz2k,spotify:track:13S94fbOuw2M66UchaCz2k,https://api.spotify.com/v1/tracks/13S94fbOuw2M66UchaCz2k,https://api.spotify.com/v1/audio-analysis/13S94fbOuw2M66UchaCz2k,240689,4
0.567,0.828,10,-4.513,1,0.0819,0.21,0.0,0.0928,0.845,170.055,audio_features,4hnzXzE7JiU5QAZFF9OUsI,spotify:track:4hnzXzE7JiU5QAZFF9OUsI,https://api.spotify.com/v1/tracks/4hnzXzE7JiU5QAZFF9OUsI,https://api.spotify.com/v1/audio-analysis/4hnzXzE7JiU5QAZFF9OUsI,160227,4
0.709,0.651,2,-7.238,0,0.0479,0.409,0.0,0.086,0.533,94.06,audio_features,6xflZns70tVRl2spjl9oF3,spotify:track:6xflZns70tVRl2spjl9oF3,https://api.spotify.com/v1/tracks/6xflZns70tVRl2spjl9oF3,https://api.spotify.com/v1/audio-analysis/6xflZns70tVRl2spjl9oF3,191610,4
0.604,0.497,1,-6.676,1,0.0319,0.727,3.95e-05,0.102,0.72,126.011,audio_features,6kkJlaBYdyFcwCg67hW40t,spotify:track:6kkJlaBYdyFcwCg67hW40t,https://api.spotify.com/v1/tracks/6kkJlaBYdyFcwCg67hW40t,https://api.spotify.com/v1/audio-analysis/6kkJlaBYdyFcwCg67hW40t,149307,4
0.266,0.217,5,-11.745,1,0.0326,0.635,7.76e-06,0.268,0.196,112.046,audio_features,0H1zX27yxoDrsrQA1hk5Uq,spotify:track:0H1zX27yxoDrsrQA1hk5Uq,https://api.spotify.com/v1/tracks/0H1zX27yxoDrsrQA1hk5Uq,https://api.spotify.com/v1/audio-analysis/0H1zX27yxoDrsrQA1hk5Uq,141147,5
0.325,0.448,6,-10.215,0,0.0352,0.222,8.07e-06,0.1,0.614,177.262,audio_features,3KyiyDkz1X8lu6tpkx0va1,spotify:track:3KyiyDkz1X8lu6tpkx0va1,https://api.spotify.com/v1/tracks/3KyiyDkz1X8lu6tpkx0va1,https://api.spotify.com/v1/audio-analysis/3KyiyDkz1X8lu6tpkx0va1,202733,3
0.259,0.389,7,-5.998,1,0.0297,0.551,0.0,0.309,0.405,165.844,audio_features,6SiKqI0vm3N5NBjdgM2V9m,spotify:track:6SiKqI0vm3N5NBjdgM2V9m,https://api.spotify.com/v1/tracks/6SiKqI0vm3N5NBjdgM2V9m,https://api.spotify.com/v1/audio-analysis/6SiKqI0vm3N5NBjdgM2V9m,178427,4
0.26,0.192,2,-20.23,1,0.0463,0.993,0.0178,0.105,0.233,76.06,audio_features,3Dm3zcaLVghpfZEnoMVQkR,spotify:track:3Dm3zcaLVghpfZEnoMVQkR,https://api.spotify.com/v1/tracks/3Dm3zcaLVghpfZEnoMVQkR,https://api.spotify.com/v1/audio-analysis/3Dm3zcaLVghpfZEnoMVQkR,129200,3
0.17,0.0676,2,-27.68,0,0.0344,0.983,0.000831,0.112,0.276,79.983,audio_features,013J68hv77gxOguJoCrIrC,spotify:track:013J68hv77gxOguJoCrIrC,https://api.spotify.com/v1/tracks/013J68hv77gxOguJoCrIrC,https://api.spotify.com/v1/audio-analysis/013J68hv77gxOguJoCrIrC,89027,4
0.195,0.0572,9,-27.08,1,0.0448,0.993,0.0126,0.121,0.133,93.378,audio_features,7IpB0QKjVclspgq8eFAzXD,spotify:track:7IpB0QKjVclspgq8eFAzXD,https://api.spotify.com/v1/tracks/7IpB0QKjVclspgq8eFAzXD,https://api.spotify.com/v1/audio-analysis/7IpB0QKjVclspgq8eFAzXD,113000,4
0.225,0.0564,11,-27.223,1,0.0404,0.992,0.333,0.122,0.186,89.502,audio_features,1Rk4OYnfdAmJZuRSYL09dX,spotify:track:1Rk4OYnfdAmJZuRSYL09dX,https://api.spotify.com/v1/tracks/1Rk4OYnfdAmJZuRSYL09dX,https://api.spotify.com/v1/audio-analysis/1Rk4OYnfdAmJZuRSYL09dX,158760,3
0.231,0.00691,7,-36.443,1,0.0451,0.959,0.0,0.0966,0.184,95.486,audio_features,5UOXVWv6yAnPvTCoqSOSgC,spotify:track:5UOXVWv6yAnPvTCoqSOSgC,https://api.spotify.com/v1/tracks/5UOXVWv6yAnPvTCoqSOSgC,https://api.spotify.com/v1/audio-analysis/5UOXVWv6yAnPvTCoqSOSgC,90947,1
0.203,0.192,5,-16.958,1,0.035,0.978,9.44e-06,0.17,0.0963,83.714,audio_features,45LvIjGFZdA8QYGqp3Tevb,spotify:track:45LvIjGFZdA8QYGqp3Tevb,https://api.spotify.com/v1/tracks/45LvIjGFZdA8QYGqp3Tevb,https://api.spotify.com/v1/audio-analysis/45LvIjGFZdA8QYGqp3Tevb,153467,3
0.281,0.0538,6,-27.761,1,0.045,0.996,0.851,0.108,0.096,72.229,audio_features,4mXNaOHF0BgU3vo4onEuV5,spotify:track:4mXNaOHF0BgU3vo4onEuV5,https://api.spotify.com/v1/tracks/4mXNaOHF0BgU3vo4onEuV5,https://api.spotify.com/v1/audio-analysis/4mXNaOHF0BgU3vo4onEuV5,64000,4
0.218,0.27,2,-9.731,1,0.0345,0.723,0.0,0.343,0.158,74.478,audio_features,3OlLT78e8RQhyyu0poPlY0,spotify:track:3OlLT78e8RQhyyu0poPlY0,https://api.spotify.com/v1/tracks/3OlLT78e8RQhyyu0poPlY0,https://api.spotify.com/v1/audio-analysis/3OlLT78e8RQhyyu0poPlY0,149400,4
0.6,0.0331,7,-29.172,1,0.04,0.98,0.0,0.122,0.88,109.354,audio_features,37SQ41S3Nj9jzL4vzeP14a,spotify:track:37SQ41S3Nj9jzL4vzeP14a,https://api.spotify.com/v1/tracks/37SQ41S3Nj9jzL4vzeP14a,https://api.spotify.com/v1/audio-analysis/37SQ41S3Nj9jzL4vzeP14a,52613,4
0.424,0.181,4,-20.152,1,0.032,0.99,1.27e-06,0.136,0.586,84.776,audio_features,3XfnPII6PAQD0SnjCdPKQO,spotify:track:3XfnPII6PAQD0SnjCdPKQO,https://api.spotify.com/v1/tracks/3XfnPII6PAQD0SnjCdPKQO,https://api.spotify.com/v1/audio-analysis/3XfnPII6PAQD0SnjCdPKQO,72960,4
0.412,0.278,7,-11.513,0,0.0404,0.938,1.17e-06,0.0835,0.472,101.94,audio_features,2zzmyNqHS3KRzIdVOuWmCi,spotify:track:2zzmyNqHS3KRzIdVOuWmCi,https://api.spotify.com/v1/tracks/2zzmyNqHS3KRzIdVOuWmCi,https://api.spotify.com/v1/audio-analysis/2zzmyNqHS3KRzIdVOuWmCi,56627,5
0.133,0.265,4,-14.595,1,0.0363,0.754,0.653,0.127,0.188,91.596,audio_features,5QtZJm6SgqyzJMWvaTa62T,spotify:track:5QtZJm6SgqyzJMWvaTa62T,https://api.spotify.com/v1/tracks/5QtZJm6SgqyzJMWvaTa62T,https://api.spotify.com/v1/audio-analysis/5QtZJm6SgqyzJMWvaTa62T,304467,4
0.121,0.105,8,-22.192,1,0.0438,0.952,0.911,0.103,0.0346,81.647,audio_features,7kdd7nlAk11QrmyCLIrFWL,spotify:track:7kdd7nlAk11QrmyCLIrFWL,https://api.spotify.com/v1/tracks/7kdd7nlAk11QrmyCLIrFWL,https://api.spotify.com/v1/audio-analysis/7kdd7nlAk11QrmyCLIrFWL,312160,4
0.225,0.21,2,-15.283,1,0.0326,0.764,0.00169,0.237,0.0633,139.585,audio_features,70N8L8ikX4Hz2NBxOwWtr5,spotify:track:70N8L8ikX4Hz2NBxOwWtr5,https://api.spotify.com/v1/tracks/70N8L8ikX4Hz2NBxOwWtr5,https://api.spotify.com/v1/audio-analysis/70N8L8ikX4Hz2NBxOwWtr5,184133,4
0.38,0.0336,7,-26.339,1,0.0483,0.995,0.266,0.0896,0.381,82.064,audio_features,75IEOcgtfK8tbBAn0bdXPR,spotify:track:75IEOcgtfK8tbBAn0bdXPR,https://api.spotify.com/v1/tracks/75IEOcgtfK8tbBAn0bdXPR,https://api.spotify.com/v1/audio-analysis/75IEOcgtfK8tbBAn0bdXPR,54000,3
0.465,0.241,9,-13.725,1,0.0281,0.896,0.0,0.117,0.231,152.395,audio_features,4c6PuODDUycguJ659RWGBh,spotify:track:4c6PuODDUycguJ659RWGBh,https://api.spotify.com/v1/tracks/4c6PuODDUycguJ659RWGBh,https://api.spotify.com/v1/audio-analysis/4c6PuODDUycguJ659RWGBh,226456,4
0.391,0.0928,5,-16.999,1,0.0358,0.99,0.00186,0.1,0.429,77.246,audio_features,3F5BGYzdmclVQu0ItO3MBX,spotify:track:3F5BGYzdmclVQu0ItO3MBX,https://api.spotify.com/v1/tracks/3F5BGYzdmclVQu0ItO3MBX,https://api.spotify.com/v1/audio-analysis/3F5BGYzdmclVQu0ItO3MBX,161907,4
0.163,0.281,10,-14.422,1,0.0328,0.994,0.157,0.143,0.352,159.43,audio_features,6BSSNjst5F5IpMsflA1bEx,spotify:track:6BSSNjst5F5IpMsflA1bEx,https://api.spotify.com/v1/tracks/6BSSNjst5F5IpMsflA1bEx,https://api.spotify.com/v1/audio-analysis/6BSSNjst5F5IpMsflA1bEx,124000,4
0.138,0.083,7,-23.53,1,0.0369,0.977,0.206,0.139,0.112,91.762,audio_features,4PdOjdGfcztDfi51CqPDHj,spotify:track:4PdOjdGfcztDfi51CqPDHj,https://api.spotify.com/v1/tracks/4PdOjdGfcztDfi51CqPDHj,https://api.spotify.com/v1/audio-analysis/4PdOjdGfcztDfi51CqPDHj,218200,4
0.167,0.0422,7,-29.569,1,0.0459,0.994,0.763,0.135,0.106,78.447,audio_features,4qQ9V76E8VNFsctmzKTLI6,spotify:track:4qQ9V76E8VNFsctmzKTLI6,https://api.spotify.com/v1/tracks/4qQ9V76E8VNFsctmzKTLI6,https://api.spotify.com/v1/audio-analysis/4qQ9V76E8VNFsctmzKTLI6,187293,4
0.646,0.224,7,-9.897,1,0.0451,0.814,0.0,0.367,0.661,133.98,audio_features,3C3Tgc0lYjg1nCCSX1jq9f,spotify:track:3C3Tgc0lYjg1nCCSX1jq9f,https://api.spotify.com/v1/tracks/3C3Tgc0lYjg1nCCSX1jq9f,https://api.spotify.com/v1/audio-analysis/3C3Tgc0lYjg1nCCSX1jq9f,58240,3
