danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.647,0.679,8,-7.092,1,0.0826,0.0182,0.0,0.0413,0.302,120.138,audio_features,0rcDFdi19NtKf9NbHxr0k9,spotify:track:4qH3RkbFgzxYyXUD8YC8kr,https://api.spotify.com/v1/tracks/0rcDFdi19NtKf9NbHxr0k9,https://api.spotify.com/v1/audio-analysis/0rcDFdi19NtKf9NbHxr0k9,209051,4
0.714,0.606,9,-5.035,1,0.0541,0.0675,7.12e-05,0.0839,0.235,97.065,audio_features,39AS0BbUEoAwrBUo6vGUBD,spotify:track:0BiGd2FNDQ0eh79ZHfp6tS,https://api.spotify.com/v1/tracks/39AS0BbUEoAwrBUo6vGUBD,https://api.spotify.com/v1/audio-analysis/39AS0BbUEoAwrBUo6vGUBD,212908,4
0.828,0.56,0,-6.685,1,0.0327,0.548,3.66e-05,0.15,0.872,122.054,audio_features,4ftPj2fBTJ5pytddHwCPH0,spotify:track:6s3GEN8wK0OMzzzZbXj0fu,https://api.spotify.com/v1/tracks/4ftPj2fBTJ5pytddHwCPH0,https://api.spotify.com/v1/audio-analysis/4ftPj2fBTJ5pytddHwCPH0,198001,4
0.789,0.683,11,-6.635,0,0.0433,0.0296,0.00115,0.219,0.381,124.982,audio_features,5aspgVO0MxLbOWLxKMCqio,spotify:track:7yHEDfrJNd0zWOfXwydNH0,https://api.spotify.com/v1/tracks/5aspgVO0MxLbOWLxKMCqio,https://api.spotify.com/v1/audio-analysis/5aspgVO0MxLbOWLxKMCqio,238686,4
0.674,0.71,9,-7.042,0,0.111,0.343,6.71e-06,0.129,0.234,101.983,audio_features,5LWVXN39UpNyhkYnBvDfyq,spotify:track:35WhawODuOs0kaHxwmPA9D,https://api.spotify.com/v1/tracks/5LWVXN39UpNyhkYnBvDfyq,https://api.spotify.com/v1/audio-analysis/5LWVXN39UpNyhkYnBvDfyq,197816,4
0.722,0.331,8,-7.789,1,0.0726,0.337,0.282,0.146,0.102,143.961,audio_features,7EiZI6JVHllARrX9PUvAdX,spotify:track:6oSnzvS5OxzwxSpkJrak3Z,https://api.spotify.com/v1/tracks/7EiZI6JVHllARrX9PUvAdX,https://api.spotify.com/v1/audio-analysis/7EiZI6JVHllARrX9PUvAdX,313547,4
0.955,0.654,4,-5.528,0,0.0809,0.727,3.19e-06,0.0887,0.749,110.943,audio_features,4RlWqAjKp9OcLaY49FtBEZ,spotify:track:0xDosercBjmUanH8rKV1b2,https://api.spotify.com/v1/tracks/4RlWqAjKp9OcLaY49FtBEZ,https://api.spotify.com/v1/audio-analysis/4RlWqAjKp9OcLaY49FtBEZ,194490,4
0.551,0.727,10,-5.903,0,0.201,0.221,3.43e-05,0.12,0.4,100.394,audio_features,2UMZjhZWNxZezcZiZvyvsZ,spotify:track:1lK5iIMKifrxERzS3iimJH,https://api.spotify.com/v1/tracks/2UMZjhZWNxZezcZiZvyvsZ,https://api.spotify.com/v1/audio-analysis/2UMZjhZWNxZezcZiZvyvsZ,218400,4
0.712,0.746,6,-4.172,1,0.119,0.358,0.0,0.132,0.681,143.898,audio_features,09n5FTXMxUhK1SRtaFc7A8,spotify:track:7wZorJD5loL9ceLJ67sg6S,https://api.spotify.com/v1/tracks/09n5FTXMxUhK1SRtaFc7A8,https://api.spotify.com/v1/audio-analysis/09n5FTXMxUhK1SRtaFc7A8,211227,4
0.424,0.496,5,-6.94,0,0.0414,0.0923,1.05e-05,0.2,0.282,124.915,audio_features,1AHR24HYoVVCTHC5bujra6,spotify:track:7py16W5fWYLFFS6BElKAjn,https://api.spotify.com/v1/tracks/1AHR24HYoVVCTHC5bujra6,https://api.spotify.com/v1/audio-analysis/1AHR24HYoVVCTHC5bujra6,189733,4
0.794,0.647,0,-6.232,1,0.0628,0.158,0.0,0.139,0.345,145.945,audio_features,21xJVN5wEbJogczYxfZhqR,spotify:track:1TPUbLdzpfgF7wrPEXIAAB,https://api.spotify.com/v1/tracks/21xJVN5wEbJogczYxfZhqR,https://api.spotify.com/v1/audio-analysis/21xJVN5wEbJogczYxfZhqR,291893,4
0.622,0.729,0,-7.929,0,0.317,0.108,5.93e-06,0.163,0.532,106.053,audio_features,7rklm17yoayxw45lpzv5uv,spotify:track:7gZQfdEQpmwAoPHSbEHzms,https://api.spotify.com/v1/tracks/7rklm17yoayxw45lpzv5uv,https://api.spotify.com/v1/audio-analysis/7rklm17yoayxw45lpzv5uv,250040,4
0.442,0.116,7,-17.09,1,0.0346,0.963,0.252,0.0884,0.124,99.855,audio_features,4jp3tGNBAm1UxpDz3crS6T,spotify:track:1CUVN2kn7mW5FjkqXTR2W1,https://api.spotify.com/v1/tracks/4jp3tGNBAm1UxpDz3crS6T,https://api.spotify.com/v1/audio-analysis/4jp3tGNBAm1UxpDz3crS6T,341016,4
0.809,0.495,0,-6.546,1,0.0892,0.0333,0.0141,0.0425,0.522,91.071,audio_features,3OggQGPtRG1wlshQP9ak3t,spotify:track:0lmdsH1MIoLsMymnNpd6HU,https://api.spotify.com/v1/tracks/3OggQGPtRG1wlshQP9ak3t,https://api.spotify.com/v1/audio-analysis/3OggQGPtRG1wlshQP9ak3t,192133,4
0.556,0.554,8,-11.197,1,0.0553,0.742,0.595,0.116,0.378,159.979,audio_features,2Ihe13COgmXBAiJ3JaVHoR,spotify:track:6DNtNfH8hXkqOX1sjqmI7p,https://api.spotify.com/v1/tracks/2Ihe13COgmXBAiJ3JaVHoR,https://api.spotify.com/v1/audio-analysis/2Ihe13COgmXBAiJ3JaVHoR,213133,4
0.563,0.561,1,-8.881,0,0.0481,0.147,0.413,0.0763,0.395,104.997,audio_features,3fe4oyn9dvpPuu2NmZ78Qb,spotify:track:7qFG81Kqnvz5d9kKQKzZfp,https://api.spotify.com/v1/tracks/3fe4oyn9dvpPuu2NmZ78Qb,https://api.spotify.com/v1/audio-analysis/3fe4oyn9dvpPuu2NmZ78Qb,233813,4
0.763,0.803,1,-3.713,1,0.0351,0.0709,0.285,0.348,0.561,103.04,audio_features,3FtYbEfBqAlGO46NUDQSAt,spotify:track:0vYMzeTmfbnrAhGPRcJqVP,https://api.spotify.com/v1/tracks/3FtYbEfBqAlGO46NUDQSAt,https://api.spotify.com/v1/audio-analysis/3FtYbEfBqAlGO46NUDQSAt,229640,3
0.762,0.83,7,-4.718,0,0.0811,0.207,3.52e-05,0.101,0.722,100.04,audio_features,2sQOFwtjo6sjNoutONMyUJ,spotify:track:6R5QVFY6sE6etSQ1qKUVWe,https://api.spotify.com/v1/tracks/2sQOFwtjo6sjNoutONMyUJ,https://api.spotify.com/v1/audio-analysis/2sQOFwtjo6sjNoutONMyUJ,223200,4
0.617,0.896,6,-5.262,0,0.0653,0.00901,0.0,0.635,0.6,125.057,audio_features,30KNDMa4tOTbbzgObw8GQU,spotify:track:4XuK9jJP3mpYBq5qf68vfF,https://api.spotify.com/v1/tracks/30KNDMa4tOTbbzgObw8GQU,https://api.spotify.com/v1/audio-analysis/30KNDMa4tOTbbzgObw8GQU,222240,4
0.758,0.801,7,-5.228,0,0.0487,0.0994,0.0,0.157,0.974,134.529,audio_features,2NM5HpM1iHbNpLflZ29xq7,spotify:track:06KyNuuMOX1ROXRhj787tj,https://api.spotify.com/v1/tracks/2NM5HpM1iHbNpLflZ29xq7,https://api.spotify.com/v1/audio-analysis/2NM5HpM1iHbNpLflZ29xq7,257080,4
0.605,0.936,4,-4.19,1,0.0481,0.0602,0.0102,0.15,0.697,137.072,audio_features,4msZ1SnumQAXvRRAVAJCIA,spotify:track:4pdPtRcBmOSQDlJ3Fk945m,https://api.spotify.com/v1/tracks/4msZ1SnumQAXvRRAVAJCIA,https://api.spotify.com/v1/audio-analysis/4msZ1SnumQAXvRRAVAJCIA,195920,4
0.822,0.669,10,-5.358,0,0.182,0.0147,0.0,0.188,0.602,102.035,audio_features,0zSGK8ZpVuo0XdIY21Vyrh,spotify:track:0P7lnn81aNwdv2kYWkCFLK,https://api.spotify.com/v1/tracks/0zSGK8ZpVuo0XdIY21Vyrh,https://api.spotify.com/v1/audio-analysis/0zSGK8ZpVuo0XdIY21Vyrh,213607,4
0.722,0.894,7,-5.903,1,0.0325,0.0418,0.00374,0.11,0.396,113.003,audio_features,2VGDntFPvgvqSiUf9ITEfW,spotify:track:3JEye8rsrvGdlrBvZUgNIL,https://api.spotify.com/v1/tracks/2VGDntFPvgvqSiUf9ITEfW,https://api.spotify.com/v1/audio-analysis/2VGDntFPvgvqSiUf9ITEfW,390013,4
0.754,0.788,5,-5.18,0,0.0998,0.0305,1.04e-05,0.159,0.621,117.993,audio_features,0ActHQ5GOZoTmUsAAhK7QM,spotify:track:6i0V12jOa3mr6uu4WYhUBr,https://api.spotify.com/v1/tracks/0ActHQ5GOZoTmUsAAhK7QM,https://api.spotify.com/v1/audio-analysis/0ActHQ5GOZoTmUsAAhK7QM,221453,4
0.864,0.61,11,-5.657,0,0.12,0.0764,0.0,0.451,0.381,101.059,audio_features,6uNH2vSbx46GKXu2cDLvT4,spotify:track:4AOpEhqA7zHxQjkHmRrAp7,https://api.spotify.com/v1/tracks/6uNH2vSbx46GKXu2cDLvT4,https://api.spotify.com/v1/audio-analysis/6uNH2vSbx46GKXu2cDLvT4,182079,4
